season,episode,title,airdate,runtime,rating,character,sentence
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,"At the least, you don't live in constant fear of Titans."
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,That's good.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"That's good, huh?  You're one of them?  Eh?  Within these cramped walls,  as long as there's food and alcohol, some think that's good enough."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Not once have they stopped to think how wide the world might be.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Is that why you venture outside the walls?  Is that what Scouts do?  That's right.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Does it seem foolish?  Not at all.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,The Scouts are wiser and braver than anyone else in the walls.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Your existence signifies the freedom in our souls.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,You're the pride of humanity.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Pride? We are?  Yes.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,"Come on, Keith."
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,"Recruiting for the Scouts again, are we?  N-Not this time, Carla."
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,"I'm just  Oh, no."
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,I'd never be suited for that kind of work.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,Being a Scout takes someone special  You have to be a chosen one.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"Oh, is that right?  A chosen one  It was the first time anyone told me that."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"It's true, inside the wall was much too cramped for me."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"Another day, another defeat  Will you ever build a base outside the wall?  If only I was commander, I'd show results."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"These idiots with their tiny brains  I'd accomplish so much, even they'd understand."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,And then everyone would have to acknowledge me.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Grisha!  Carla caught the plague going around!  Can you help her?!  Put her in the rear bed.
3,11,Bystander,2018-10-07,25,9.1,Unknown,Dr.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,"Jaeger  My parents have it, too."
3,11,Bystander,2018-10-07,25,9.1,Unknown,"Don't worry, I'll help everyone."
3,11,Bystander,2018-10-07,25,9.1,Unknown,Dr.
3,11,Bystander,2018-10-07,25,9.1,Unknown,Jaeger!  My wife is well again!  Dr.
3,11,Bystander,2018-10-07,25,9.1,Crowd,"Jaeger, thank you!  Congrats!  You're appointed as the Scout Regiment commander."
3,11,Bystander,2018-10-07,25,9.1,Unknown,"Congratulations!  Congratulations, Dr."
3,11,Bystander,2018-10-07,25,9.1,Unknown,"Jaeger!  Shit, our base!  It's no use! Let's retreat, Commander!  The moron charges straight into death."
3,11,Bystander,2018-10-07,25,9.1,Unknown,He's always the only one who lives.
3,11,Bystander,2018-10-07,25,9.1,Unknown,I hear nobody on Erwin's squad has died yet.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,Wish they'd change commanders then.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,Someone special  A chosen one  Keith?  Carla? Who's this child?  Eren.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,He's our boy.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,I guess you never got the news.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,My husband worried about you.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Yeah I'm sorry.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"Do you intend  on keeping this up until you die?  It's about time you  Do you know why people live and die without doing a damn thing?  It's because they lack imagination!  Their whole lives, for nothing!  They're not ashamed of a life that produces nothing but shit!  They can't accomplish greatness No!  They can't even understand it!  Not even the half of it!  So a girl who flirts with every man in sight  good for absolutely nothing besides pouring drinks  will never  Yes  Normal people accomplish nothing  Erwin Will you take over as commander?  Special people do exist."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,This just means I was never one of them.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Why did I not realize that simple fact?  Wall Maria was destroyed!  Shiganshina District was decimated!  Us in Trost District are next!  Keith!  Oh I know now  It was your fault  Eren.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,"Wake up, Eren."
3,11,Bystander,2018-10-07,25,9.1,Eren Yeager,Was your mother not with you?  Dad  Mom  A Titan  ate her.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Eren.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Avenge your mother.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,You must.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,I know you can.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Let's go.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Wait.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Where are you going?  Don't follow us.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Wait.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"Why don't you just do it? Avenge Carla  Why? Is it because you're special?  Unlike me  What if your kid is different, too?  He might not be a chosen one either."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Right?  Are you going to curse someone else now?  This child is not like you.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,He's my son.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,I beg you.
3,11,Bystander,2018-10-07,25,9.1,Grisha Yeager,Stay out of it.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Thunder?  And then I carried your unconscious body back to the shelter.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,That is everything I know.
3,11,Bystander,2018-10-07,25,9.1,Hange Zoë,So that's it?  Now we know the real reason you resigned.
3,11,Bystander,2018-10-07,25,9.1,Hange Zoë,"Not to atone for the soldiers you killed,  but because you realized you were never special."
3,11,Bystander,2018-10-07,25,9.1,Hange Zoë,That's the childish reason you're here.
3,11,Bystander,2018-10-07,25,9.1,Levi Ackerman,"Quit it, Hange."
3,11,Bystander,2018-10-07,25,9.1,Hange Zoë,Screw your inferiority complex.
3,11,Bystander,2018-10-07,25,9.1,Hange Zoë,Don't run from reality.
3,11,Bystander,2018-10-07,25,9.1,Hange Zoë,"Isn't that what vowing to give our hearts was all about?!  Please stop, Hange."
3,11,Bystander,2018-10-07,25,9.1,Eren Yeager,The commandant was right.
3,11,Bystander,2018-10-07,25,9.1,Eren Yeager,I was never special or anything.
3,11,Bystander,2018-10-07,25,9.1,Eren Yeager,But  I'm the son of a special man.
3,11,Bystander,2018-10-07,25,9.1,Eren Yeager,That's all it is.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,Your mother  Carla said this  Is it wrong not to be special?  I don't think that way.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,When it comes to my child  it's fine if he's never great.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,He doesn't have to be better than anyone.
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,"After all, just look at him  He's so cute!  He's already special."
3,11,Bystander,2018-10-07,25,9.1,Carla Yeager,Because he was  born into this world.
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"And you, just like your father wanted  chose to set ablaze your life  which will burn to ashes outside the walls."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,"In the end, I couldn't  I couldn't change a single thing at all."
3,11,Bystander,2018-10-07,25,9.1,Keith Shadis,I'm a mere bystander.
3,11,Bystander,2018-10-07,25,9.1,Narrator,"The night before leaving for Shiganshina  Now knowing of a world outside the walls, with hope and fear in their hearts,  they pray for the future of humanity."
3,11,Bystander,2018-10-07,25,9.1,Armin Arlert,"Next episode: ""Night of the Battle to Retake the Wall."
3,11,Bystander,2018-10-07,25,9.1,Unknown,"""  ""Night of the Battle to Retake the Wall"""
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,In other words  It's possible for us to plug that hole in Wall Maria now.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Narrator,The Scout Regiment hurry their preparations for retaking Wall Maria.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,"Hell yeah! We did it, Eren!  Eren?  Let's hurry make weapons, and get going  to Shiganshina."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Eren Yeager,Seems if I inject this I'll turn into a Titan.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Narrator,There came another  One more thing to shape their fate had been found.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,Sorry I'm late.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,"Well?  Have we discovered what's in the container?  The thing is  With our technology, I'm afraid we can't dig much deeper."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,"Like we've heard from Eren and Historia,  it seems to originate from some sort of human bodily fluid."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,"However, it vaporizes when exposed to air, making analysis difficult."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,Whoever made it must have had technology far superior to ours.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"If it was the Reiss family, I can't imagine how  Hmm  In that case, instead of tampering with it,  we should use it to achieve our current objective."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"But who do we entrust it to?  Erwin, to you?  No  I'm no more than a wounded soldier."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,This box belongs with one of our elite soldiers who has the best odds of survival.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,"Levi, would you keep it?  If it's an order, just say so."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,Why even ask the question?  We can't predict in what situation we'll have to use this.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,We'll be relying on you to make a decision on the fly.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,Judging when and who to use it on will be for you to choose.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,"Can we leave that to you?  If this dream of yours comes true, what will you do then?  I don't know."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,I won't until it happens.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,I see All right.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,I'll do it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Zachary Daz,"By the way, I'd like to unveil that work of mine soon."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Dot Pixis,"Have you given it thought?  You still haven't given up on that?  If the public saw that repulsive display,  trust in the military would hit rock bottom."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Zachary Daz,You don't know art when you see it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Armin Arlert,"""Night of the Battle to Retake the Wall""  In other words, Eren's father, Grisha Jaeger  is likely a human who came from outside the walls."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,Yes.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Armin Arlert,"Just like Annie, Reiner, and Bertholdt, he possessed the Power of the Titans."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Armin Arlert,"But different from those three, he was supportive of humanity within the walls."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,"If he was so interested to know about the Scouts and such,  we could've used more of that support of his."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,"I wonder  From the moment he entered the walls,  he was searching for the royal family all alone, I'm sure."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,And that  That's not something you do without incredible resolve.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"That same father wanted to show his 10-year-old son, eager to join the Scouts,  the basement of their house."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"On death's door, he said the truth of it all was in the basement."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,What in the world do you think is down there?  Things which mustn't be said.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"No  Things Grisha Jaeger couldn't say, even if he wanted to."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"That which the First Reiss King wiped from our memories  memories of our world  is what I hope, but  Pondering about it here won't accomplish much."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,The preparations finished today.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,The operation to retake Wall Maria starts in two days.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,Want to know what's in the basement?  Let's go see for ourselves.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,Isn't that what Scouts do?  Let all your squads know.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,Right.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,"Keeping it secret of course, yeah?  On a day like this, we deserve some meat, right?  Good idea."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Hange Zoë,Gotta show those kids us adults can be counted on.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,What about Commander Sadies keeping secrets from us?  Forget about him.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,We don't have time to deal with it.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,"I'm shocked, Hange."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,"You used to adore him!  Shut up!  What is it, Levi?  It's a bit hasty, but  What will you do after retaking Wall Maria?  I'd guess a defense plan comes first, but  After that?  Eliminating threats."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"Outside the walls, there seems to be someone hoping Titans will eat us all."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,"Of course, the answer to who is in the basement, I imagine."
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,It's as I said earlier.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,We'll plan that after the basement.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,I'm asking this because you might not live that long.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,You can't exactly move like you used to.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,Let Hange call the shots.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,You'll just be dead weight.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,Let the good news come to you.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Levi Ackerman,We'll tell the others I argued till you gave in.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,No That's actually what I intend.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,Fine with that?  I'm not.
3,12,Night of the Battle to Retake the Wall,2018-10-14,25,9.1,Erwin Smith,I'm fine being food.
